0.000471832	0.0131169	0.00528451	0.00547325	0.00188733	0.00377465	0.0128338	0.00141549	0.00188733	0.00490705	0.00141549	0.00396339	0.00424648	0.00481268	0.00764367	0.00594508	0.00358592	0.0138719	0.00726621	0.000660564	0.000849297	0.0129282	0.0100028	0.00235916	0.000471832	0.00245352	0.00679438	0.00349155	0.0103803	0.0177409	0.00736057	0.00301972	0.00670001	0.00962537	0.00368029	0.0167972	0.0168916	0.00386902	0.00301972	0.00651128	0.0138719	0.0089648	0.0368972	0.00915353	0.00820987	0.012362	0.012362	0.00547325	0.00320846	0.0100972	0.00320846	0.00254789	0.000283099	0.00547325	0.00396339	0.00188733	0.00651128	0.0116071	0.00424648	0.014438	0.00424648	0.0165141	0.00858734	0.0134	0.00830424	0.00783241	0.00934227	0.00698311	0.00547325	0.00405775	0.0140606	0.00792677	0.00556761	0.00330282	0.0173634	0.0149099	0.00934227	0.000754931	0.0188733	0.00207606	0.0133057	0.0198169	0.00613381	0.0108521	0.00443522	0.00745494	0.0375578	0.0098141	0.0103803	9.43663e-05	0.0089648	0.000188733	0.00122676	0.00707747	0.00169859	0.00320846	0.00943663	0.00887044	0.000377465	0.0265169	0.00235916	0.00226479	0.00396339	0.00452958	0.00452958	0.00660564	0.00943663	0.00500142	0.00377465	0.00443522	0.00283099	0.00566198	0.000943663	0.00226479	0.00877607	0	0.00160423	0.00198169	0.00283099	0.00386902	0.00849297	0.00490705	0.00405775	0.00585071	0.0195338	0.00330282	0.0214212	0.0142493	0.00320846	0.0011324	0.00301972	0.00547325	0.0155704	0.00377465	0.00622818	0.0116071
0.00212164	0.011669	0.00565771	0.00742574	0.00318246	0.0051273	0.0120226	0.00229844	0.000707214	0.00406648	0.00300566	0.00371287	0.00583451	0.00601132	0.00636492	0.00671853	0.00371287	0.0130835	0.00848656	0.00194484	0.00176803	0.010785	0.0129066	0.00265205	0.00106082	0.00282885	0.00795615	0.00477369	0.00919378	0.0175035	0.00954738	0.00194484	0.00972419	0.0120226	0.00388967	0.0150283	0.0162659	0.00335926	0.00371287	0.00689533	0.0120226	0.00884017	0.0311174	0.00742574	0.00901697	0.00777935	0.0102546	0.00371287	0.00282885	0.010785	0.00212164	0.00212164	0.000884017	0.00760255	0.00442008	0.00442008	0.00884017	0.0118458	0.0051273	0.0134371	0.00424328	0.0148515	0.00990099	0.0120226	0.00866337	0.0111386	0.00795615	0.00654173	0.00477369	0.00583451	0.0111386	0.00689533	0.00707214	0.00371287	0.0159123	0.0152051	0.010785	0.00053041	0.0130835	0.00212164	0.0109618	0.0251061	0.0053041	0.00972419	0.00212164	0.00990099	0.032355	0.00848656	0.00689533	0	0.00884017	0.000884017	0.000884017	0.00459689	0.00265205	0.00247525	0.00990099	0.0104314	0.000707214	0.0205092	0.00229844	0.00265205	0.00371287	0.00459689	0.0051273	0.0106082	0.011669	0.0051273	0.00176803	0.00477369	0.00247525	0.00601132	0.000353607	0.00247525	0.00813296	0.000353607	0.00106082	0.00106082	0.00671853	0.00176803	0.00813296	0.00866337	0.00247525	0.00972419	0.0157355	0.00442008	0.0203324	0.012553	0.00548091	0.00176803	0.00742574	0.00707214	0.0146747	0.00583451	0.0051273	0.0111386
0.00353119	0.0127796	0.00571717	0.00790314	0.00218598	0.00319489	0.0116025	0.00201782	0.00151337	0.00521271	0.00269043	0.00470826	0.00369934	0.00504456	0.00891206	0.00588532	0.00470826	0.0164789	0.00655793	0.000672608	0.00134522	0.0142929	0.00605347	0.00336304	0.00134522	0.00285858	0.00571717	0.00218598	0.00992097	0.0190012	0.0045401	0.00201782	0.00756684	0.0100891	0.00285858	0.0181604	0.0168152	0.00437195	0.00269043	0.00689423	0.0144611	0.00706238	0.0319489	0.0087439	0.00773499	0.013284	0.0116025	0.00622162	0.0042038	0.0129477	0.00168152	0.00285858	0.00084076	0.00605347	0.00470826	0.0042038	0.00891206	0.0121069	0.00319489	0.0146292	0.0038675	0.0129477	0.00790314	0.0105936	0.0080713	0.0080713	0.00975282	0.00706238	0.00437195	0.00369934	0.0147974	0.00706238	0.00739869	0.00252228	0.0173197	0.0141248	0.00941651	0.000672608	0.0146292	0.00117706	0.0109299	0.0205145	0.00655793	0.0116025	0.00319489	0.00723054	0.0336304	0.00790314	0.00823945	0.000336304	0.00857575	0.000672608	0.00134522	0.00638978	0.00151337	0.00218598	0.00992097	0.00924836	0.000504456	0.0262317	0.00319489	0.00218598	0.00336304	0.00353119	0.00571717	0.00823945	0.0112662	0.00588532	0.00184967	0.00739869	0.00353119	0.00605347	0.00084076	0.00218598	0.0109299	0.000336304	0.00168152	0.00117706	0.00336304	0.00504456	0.00689423	0.00319489	0.00353119	0.0080713	0.0174878	0.00353119	0.0200101	0.0147974	0.00487641	0.00218598	0.00487641	0.00588532	0.0191693	0.00369934	0.00588532	0.0114343
0.00231727	0.0107256	0.00536282	0.00681939	0.00357521	0.00456833	0.0119836	0.00251589	0.00158898	0.0052304	0.00417108	0.00417108	0.00463453	0.0052304	0.00820975	0.00509799	0.00483316	0.0157574	0.00655456	0.00158898	0.00132415	0.0126457	0.00986494	0.00403867	0.000860699	0.0025821	0.00595869	0.00370763	0.00907044	0.017214	0.00873941	0.00337659	0.00787871	0.00999735	0.00417108	0.0153602	0.0156912	0.00503178	0.00364142	0.00589248	0.013705	0.00681939	0.0309852	0.00774629	0.00589248	0.011785	0.0104608	0.00536282	0.00476695	0.0119836	0.00231727	0.0025821	0.00105932	0.00748146	0.00410487	0.00337659	0.00668697	0.012447	0.00403867	0.0150291	0.00569386	0.0157574	0.00840837	0.0100636	0.00873941	0.00854078	0.00907044	0.00635593	0.00589248	0.00556144	0.0132415	0.00827595	0.0069518	0.00357521	0.0168167	0.015294	0.00754767	0.000926907	0.015625	0.00198623	0.0119836	0.0183395	0.00662076	0.0118512	0.0025821	0.00701801	0.0327066	0.00893803	0.00900424	0.000728284	0.00854078	0.000728284	0.00158898	0.00887182	0.00244968	0.00251589	0.00900424	0.0103946	0.000331038	0.0228416	0.00331038	0.00211864	0.00417108	0.0043697	0.00403867	0.00748146	0.00847458	0.00635593	0.00225106	0.00576006	0.00397246	0.00615731	0.000463453	0.00377383	0.00761388	0.000331038	0.00317797	0.00205244	0.00443591	0.00423729	0.00807733	0.00403867	0.00463453	0.00847458	0.0158236	0.00331038	0.0180747	0.0135726	0.00417108	0.00211864	0.00635593	0.00701801	0.017214	0.00483316	0.00503178	0.0107256
0.00168265	0.0146391	0.00443098	0.00757193	0.00314095	0.0038701	0.0141343	0.00117786	0.000729149	0.00459925	0.00347748	0.00510404	0.00420663	0.00549666	0.00706714	0.00684278	0.00403836	0.0149195	0.00527231	0.00106568	0.00129003	0.0122273	0.00835717	0.0033653	0.000897414	0.00319704	0.00802064	0.00302877	0.0104885	0.0173874	0.00745976	0.00274833	0.00717931	0.0109933	0.00358966	0.0153121	0.0178361	0.00330922	0.00297268	0.00661843	0.0125077	0.00914241	0.0292221	0.00796455	0.00802064	0.0121712	0.0111055	0.00415054	0.00437489	0.0111616	0.0029166	0.0024118	0.000785238	0.00717931	0.00263615	0.00426272	0.00751584	0.0115542	0.00274833	0.015256	0.00504796	0.015873	0.00667452	0.0105446	0.0103203	0.00830108	0.0072354	0.0062819	0.00549666	0.00487969	0.0130686	0.00740367	0.0067867	0.00252398	0.0179483	0.0154243	0.00880588	0.00123394	0.0161535	0.00151439	0.0129003	0.0194066	0.00695496	0.0102642	0.00229962	0.00706714	0.03298	0.00970329	0.00858152	0.000560884	0.011442	0.00106568	0.00173874	0.00712323	0.00201918	0.00218745	0.0100959	0.00987156	0.000504796	0.0207527	0.00319704	0.00140221	0.0038701	0.00499187	0.00426272	0.00846935	0.0105446	0.00639408	0.00218745	0.00465534	0.00431881	0.00701105	0.00100959	0.00302877	0.00830108	0.000392619	0.00218745	0.00129003	0.00403836	0.00375792	0.00751584	0.00431881	0.00330922	0.00729149	0.0201918	0.00325313	0.0208088	0.013966	0.00443098	0.00173874	0.00504796	0.00785238	0.017107	0.00600146	0.00420663	0.0117786
0.00134206	0.0137561	0.00570374	0.00419393	0.00218084	0.00570374	0.0140916	0.000503271	0.000503271	0.00486496	0.00285187	0.00520047	0.00452944	0.00402617	0.00671028	0.0046972	0.00335514	0.0152659	0.00671028	0.000335514	0.000503271	0.0139238	0.0137561	0.0023486	0.000167757	0.00184533	0.00771683	0.00486496	0.0114075	0.01795	0.00922664	0.00251636	0.00805234	0.00889113	0.00268411	0.0182855	0.0184533	0.00402617	0.00335514	0.00637477	0.011743	0.00889113	0.0369066	0.00603926	0.00872337	0.0149304	0.0119108	0.0035229	0.00369066	0.00956215	0.00184533	0.0011743	0.000335514	0.00536823	0.00285187	0.00201309	0.00889113	0.00956215	0.0046972	0.016608	0.00486496	0.0159369	0.0070458	0.0135883	0.0082201	0.00855561	0.00838785	0.00637477	0.00436168	0.00402617	0.0149304	0.00637477	0.00570374	0.00184533	0.0159369	0.0149304	0.00922664	0.000671028	0.0216407	0.00134206	0.0105687	0.0218084	0.00536823	0.00855561	0.00150981	0.00889113	0.0394229	0.00922664	0.00687804	0.000838785	0.00738131	0.000503271	0.000838785	0.00805234	0.00150981	0.00218084	0.00956215	0.00855561	0	0.0266734	0.0023486	0.00218084	0.00301963	0.00402617	0.00419393	0.00805234	0.0129173	0.00536823	0.00184533	0.00419393	0.00285187	0.0058715	0.000167757	0.00201309	0.00889113	0	0.00100654	0.00100654	0.00436168	0.0035229	0.00771683	0.00536823	0.00402617	0.00872337	0.0202986	0.0035229	0.0218084	0.0144271	0.00452944	0.00134206	0.00369066	0.00620701	0.0156014	0.00419393	0.00335514	0.0129173
0.000685777	0.0120697	0.00630915	0.0076807	0.00288026	0.00425182	0.0133041	0.000960088	0.000960088	0.00425182	0.00137155	0.00384035	0.00342888	0.00589768	0.00617199	0.00630915	0.00384035	0.0153614	0.00685777	0.000274311	0.000960088	0.00973803	0.0109724	0.00150871	0.000548622	0.00301742	0.00699493	0.00274311	0.00946372	0.0172816	0.00809217	0.00260595	0.00699493	0.0100123	0.00219449	0.0163215	0.0179674	0.00384035	0.00384035	0.00425182	0.0128926	0.00973803	0.0408723	0.00754355	0.00809217	0.0148128	0.0122068	0.00384035	0.00301742	0.0128926	0.00233164	0.00164586	0.000548622	0.00726924	0.00329173	0.00356604	0.00699493	0.0106981	0.00301742	0.0148128	0.00480044	0.0165958	0.0076807	0.0137155	0.00973803	0.00946372	0.00987519	0.00589768	0.00329173	0.0037032	0.0128926	0.00713208	0.00548622	0.00342888	0.0197504	0.0152242	0.00918941	0.000274311	0.0198875	0.00150871	0.012344	0.0218077	0.00480044	0.0102867	0.00178302	0.0064463	0.0384035	0.0122068	0.00877795	0.000274311	0.00932657	0.000137155	0.000685777	0.00521191	0.00178302	0.00219449	0.0112467	0.0101495	0.000274311	0.0274311	0.00205733	0.00178302	0.00274311	0.00342888	0.00288026	0.00905226	0.0116582	0.00411466	0.000822932	0.00425182	0.0024688	0.00685777	0	0.00260595	0.00672061	0	0.000960088	0.000822932	0.00301742	0.00356604	0.00781786	0.00438897	0.00301742	0.00905226	0.0181045	0.00315457	0.022082	0.014127	0.00425182	0.000548622	0.00397751	0.00836648	0.0181045	0.00466328	0.00548622	0.0117954
0.000595522	0.0140543	0.0053597	0.00702716	0.00190567	0.00226298	0.0144116	0.000714626	0.00131015	0.00393044	0.00178657	0.00476417	0.00357313	0.00571701	0.00750357	0.00524059	0.00297761	0.0160791	0.0053597	0.000595522	0.000952835	0.0119104	0.00857551	0.00238209	0.000357313	0.00226298	0.00786089	0.00250119	0.0113149	0.0176274	0.0055979	0.00131015	0.00583611	0.010243	0.00166746	0.0173892	0.017151	0.00297761	0.00357313	0.00524059	0.0119104	0.00797999	0.0403764	0.00893283	0.00774178	0.0169128	0.0135779	0.00416865	0.00345403	0.0121486	0.00202477	0.00166746	0.000357313	0.00678895	0.00333492	0.00214388	0.00762268	0.0122677	0.00369223	0.0156027	0.00357313	0.0169128	0.00595522	0.0140543	0.00988566	0.0115531	0.00500238	0.00440686	0.00524059	0.00440686	0.0132206	0.00762268	0.00595522	0.00416865	0.0179848	0.0164364	0.00809909	0.000595522	0.0203668	0.00107194	0.0117913	0.0229871	0.00476417	0.00976656	0.00178657	0.00583611	0.0424011	0.00988566	0.00917103	0.000357313	0.00905193	0.00083373	0.00119104	0.00631253	0.00214388	0.00190567	0.0117913	0.0133397	0.000238209	0.027394	0.00226298	0.00142925	0.00226298	0.00452596	0.00345403	0.00678895	0.00929014	0.0055979	0.00131015	0.00464507	0.0027394	0.00655074	0.00119104	0.0027394	0.00809909	0.000119104	0.00083373	0.00166746	0.00393044	0.00404955	0.00428776	0.00393044	0.00202477	0.0055979	0.0177465	0.00357313	0.0190567	0.0160791	0.00357313	0.00119104	0.00321582	0.00678895	0.0214388	0.00464507	0.00488328	0.0144116
0.000758581	0.0115684	0.00587901	0.00474113	0.00170681	0.00493078	0.0104305	0.000758581	0.000568936	0.0041722	0.00246539	0.00568936	0.00474113	0.00758581	0.00815475	0.00531007	0.00549972	0.0153613	0.00739617	0.000379291	0.00132752	0.0130855	0.0106201	0.00189645	0.000568936	0.00170681	0.00720652	0.00246539	0.0130855	0.0183956	0.00682723	0.00341362	0.00606865	0.00891333	0.00398255	0.0142234	0.0193438	0.00303433	0.00322397	0.00663759	0.0130855	0.00815475	0.0360326	0.00587901	0.00796511	0.0130855	0.0128959	0.00493078	0.00379291	0.0108098	0.00303433	0.00189645	0.000758581	0.00644794	0.00455149	0.00227574	0.0062583	0.0123269	0.00284468	0.0157406	0.00436184	0.0159302	0.00967191	0.0138441	0.00815475	0.00929262	0.0083444	0.00644794	0.00322397	0.00189645	0.0140338	0.00663759	0.00682723	0.00151716	0.0121373	0.0170681	0.0106201	0.00132752	0.0189645	0.00113787	0.0130855	0.0197231	0.00720652	0.0121373	0.00246539	0.00777546	0.041153	0.0083444	0.00891333	0.000379291	0.00910298	0.000379291	0.000948227	0.00663759	0.00227574	0.00284468	0.0100512	0.0132752	0.000379291	0.0273089	0.00189645	0.00246539	0.00360326	0.00398255	0.00265504	0.00853404	0.0113787	0.00531007	0.00170681	0.00493078	0.00398255	0.00853404	0.000948227	0.00265504	0.00663759	0	0.000948227	0.000948227	0.00341362	0.00549972	0.00531007	0.00455149	0.00246539	0.00872369	0.0193438	0.00379291	0.0204817	0.0121373	0.00265504	0.00132752	0.00360326	0.00644794	0.014982	0.00474113	0.0041722	0.0125166
0.00326381	0.0121	0.0046171	0.00804012	0.00350263	0.00533355	0.0105875	0.00286579	0.00135329	0.00493552	0.00390065	0.00493552	0.00398026	0.00692565	0.00843815	0.00644802	0.00421907	0.0136125	0.00652762	0.00135329	0.00238815	0.012498	0.00947301	0.00437828	0.0015921	0.00390065	0.00843815	0.00421907	0.00859736	0.0163191	0.00843815	0.00254737	0.00835854	0.00947301	0.0031046	0.0150454	0.0136125	0.00350263	0.00350263	0.00652762	0.0123388	0.00947301	0.0238815	0.00780131	0.00740328	0.00955262	0.0103487	0.00485591	0.00437828	0.0106671	0.00175131	0.00246776	0.00119408	0.0076421	0.00429868	0.00517434	0.00899538	0.0129756	0.00421907	0.0152046	0.00549276	0.0146473	0.00732367	0.0109059	0.00788091	0.00947301	0.00835854	0.0062092	0.00565197	0.00581118	0.0123388	0.00811973	0.00589078	0.00382105	0.015523	0.0128164	0.00899538	0.0015125	0.0122592	0.00206973	0.0101099	0.0200605	0.00652762	0.0105875	0.00262697	0.00811973	0.0252348	0.00979143	0.00708486	0.000875657	0.00939341	0.00135329	0.00135329	0.00724407	0.0046967	0.00246776	0.00891578	0.0117816	0.000955262	0.0195829	0.00358223	0.00294539	0.00517434	0.00541315	0.00453749	0.00995064	0.00907499	0.00636841	0.0015921	0.00573157	0.00421907	0.00589078	0.00222894	0.00398026	0.00867696	0.000398026	0.00270658	0.00214934	0.00533355	0.0046967	0.00883617	0.00581118	0.00429868	0.00971183	0.0179112	0.00421907	0.0194237	0.0124184	0.00493552	0.00262697	0.00668683	0.00827894	0.0157618	0.00796052	0.00557236	0.00955262
0.00219563	0.0137227	0.00472061	0.00790427	0.00153694	0.00373257	0.0137227	0.00142716	0.00131738	0.00450104	0.00362279	0.00494017	0.0053793	0.00559886	0.00735536	0.00581842	0.00395214	0.0163574	0.00559886	0.000768471	0.00164672	0.012076	0.00955099	0.0029641	0.000219563	0.00307388	0.00801405	0.00362279	0.0109782	0.0159183	0.00768471	0.00252498	0.00746514	0.0122955	0.00384235	0.0161379	0.0158085	0.00483039	0.00428148	0.00526951	0.0117466	0.00999012	0.0319464	0.00856296	0.0071358	0.0133933	0.0124053	0.00494017	0.0041717	0.0111977	0.00208585	0.00252498	0.000658689	0.00680646	0.00439126	0.00340323	0.00724558	0.0104292	0.00373257	0.0142716	0.00274454	0.0147107	0.00636733	0.0141618	0.010539	0.0111977	0.00790427	0.0053793	0.00450104	0.00351301	0.0116368	0.00680646	0.00625755	0.00351301	0.014052	0.015589	0.0114173	0.000439126	0.0152596	0.000658689	0.0108684	0.0196509	0.00472061	0.00999012	0.00274454	0.00823362	0.0365573	0.0107586	0.00845318	0.000329345	0.00878252	0.00131738	0.00142716	0.0071358	0.00230541	0.00274454	0.0109782	0.0109782	0.000439126	0.0252498	0.00263476	0.00219563	0.00307388	0.00548908	0.00362279	0.00746514	0.0109782	0.00636733	0.00186629	0.00504995	0.00351301	0.00691624	0.000658689	0.00351301	0.0088923	0.000109782	0.00197607	0.0012076	0.00439126	0.00373257	0.00735536	0.00483039	0.00384235	0.00768471	0.015589	0.00384235	0.0161379	0.0153694	0.00406192	0.00142716	0.00428148	0.00680646	0.0177846	0.00669667	0.00439126	0.0125151
0.00268276	0.0133528	0.00567039	0.00792635	0.00371929	0.00493872	0.0110359	0.00189013	0.00146333	0.00512164	0.00304859	0.0058533	0.00506067	0.00621913	0.00823121	0.0069508	0.0034754	0.0139016	0.00567039	0.00146333	0.00115847	0.0116456	0.00999939	0.00286568	0.000731663	0.00378026	0.00829218	0.00396317	0.010914	0.0157917	0.0069508	0.00225596	0.00853606	0.0104262	0.00402414	0.0156088	0.0160356	0.00414609	0.0039022	0.00646302	0.0120724	0.00853606	0.02823	0.00920676	0.0103652	0.0101823	0.0117676	0.00554844	0.0049997	0.0103042	0.00256082	0.00262179	0.000914578	0.00725566	0.00384123	0.00396317	0.00841412	0.0107311	0.00323151	0.0139016	0.00487775	0.0156698	0.0069508	0.0134138	0.00853606	0.00969453	0.00652399	0.00670691	0.00597525	0.00414609	0.0115237	0.00877995	0.00634108	0.00408512	0.0154869	0.0140235	0.00877995	0.00158527	0.0141455	0.00219499	0.0119505	0.0184745	0.00548747	0.010853	0.00310957	0.00749954	0.0257911	0.00993842	0.00884092	0.000914578	0.00938967	0.000914578	0.00170721	0.00847509	0.00280471	0.00243888	0.0103652	0.0104262	0.000609719	0.0196329	0.00249985	0.00225596	0.00463386	0.00573136	0.0039022	0.0078044	0.0104262	0.00658496	0.00249985	0.00487775	0.00408512	0.00646302	0.000914578	0.00341443	0.00841412	0.000182916	0.00268276	0.00213402	0.00512164	0.00445095	0.00719468	0.00506067	0.00469484	0.0073776	0.0184745	0.00378026	0.0185964	0.0142065	0.00475581	0.0023779	0.00506067	0.00701177	0.0163405	0.00688982	0.00615816	0.0100604
0.00321598	0.0147258	0.00541638	0.0098172	0.00253893	0.0084631	0.011002	0.00304672	0.00084631	0.00558565	0.00321598	0.00524712	0.00457007	0.00541638	0.00693974	0.00575491	0.00406229	0.0147258	0.00693974	0.00270819	0.0013541	0.0126947	0.0164184	0.0049086	0.00101557	0.00304672	0.00863236	0.00880162	0.0108328	0.0157414	0.0101557	0.00541638	0.00761679	0.0113406	0.00321598	0.00947867	0.0179418	0.00287745	0.00457007	0.00473934	0.0140487	0.00964794	0.0220041	0.00761679	0.00880162	0.0116791	0.0125254	0.00592417	0.00321598	0.0120176	0.00321598	0.00220041	0.000338524	0.00693974	0.00507786	0.00440081	0.00930941	0.00812458	0.00473934	0.0130332	0.00643196	0.0121869	0.007109	0.0132024	0.00778605	0.0115098	0.00541638	0.00541638	0.00795531	0.00541638	0.0108328	0.00575491	0.00609343	0.00338524	0.0145565	0.0169262	0.0098172	0.00101557	0.0147258	0.00236967	0.0132024	0.0150643	0.00677048	0.0115098	0.00186188	0.007109	0.0267434	0.00744753	0.00829384	0.00084631	0.00897089	0.00152336	0.00186188	0.00507786	0.00236967	0.00084631	0.00880162	0.0116791	0.000169262	0.0179418	0.00203114	0.00270819	0.00609343	0.0084631	0.00423155	0.00727827	0.00930941	0.0049086	0.00270819	0.00643196	0.00457007	0.00930941	0.00186188	0.0035545	0.00660122	0.00084631	0.0013541	0.00304672	0.0049086	0.00203114	0.00964794	0.00795531	0.00389303	0.00947867	0.0164184	0.0035545	0.0145565	0.00964794	0.00626269	0.00152336	0.00660122	0.00863236	0.0130332	0.007109	0.0049086	0.00863236
